date,series_id,value
2011-04-13,GSCPI,-0.3700166297342241
2011-04-14,GSCPI,-0.3718717458924917
2011-04-15,GSCPI,-0.42278294831006863
2011-04-18,GSCPI,-0.34670789042664374
2011-04-19,GSCPI,-0.3450253269564415
2011-04-20,GSCPI,-0.3035853994280818
2011-04-21,GSCPI,-0.297872847397301
2011-04-26,GSCPI,-0.299452409350833
2011-04-27,GSCPI,-0.3005497011311685
2011-04-28,GSCPI,-0.2927174704768893
2011-05-02,GSCPI,-0.29663017759869664
2011-05-03,GSCPI,-0.24352756386714813
2011-05-04,GSCPI,-0.20926774590720734
2011-05-05,GSCPI,0.21788467843190062
2011-05-06,GSCPI,0.22494547093181866
2011-05-09,GSCPI,0.1828639005365832
2011-05-10,GSCPI,0.2942588105636852
2011-05-11,GSCPI,0.3091401752016359
2011-05-12,GSCPI,0.2760088241788069
2011-05-13,GSCPI,0.2764626198688275
2011-05-16,GSCPI,0.20177784956646666
2011-05-17,GSCPI,0.2575655912132709
2011-05-18,GSCPI,0.32001075457374345
2011-05-19,GSCPI,0.3041584951918381
2011-05-20,GSCPI,0.29226898008675917
2011-05-23,GSCPI,0.2942030071041123
2011-05-24,GSCPI,0.2870727989065463
2011-05-25,GSCPI,0.3127028133688977
2011-05-26,GSCPI,0.31028725689971903
2011-05-27,GSCPI,0.30791356811595727
2011-05-31,GSCPI,0.3241487194703904
2011-06-01,GSCPI,0.324809840594676
2011-06-02,GSCPI,0.31678899682959105
2011-06-03,GSCPI,0.30599726415236345
2011-06-06,GSCPI,-0.10228524339201654
2011-06-07,GSCPI,-0.11639811377668437
2011-06-08,GSCPI,-0.09397156193540147
2011-06-09,GSCPI,-0.20812994734697451
2011-06-10,GSCPI,-0.22973045808840226
2011-06-13,GSCPI,-0.2782161130111886
2011-06-14,GSCPI,-0.2766421949989291
2011-06-15,GSCPI,-0.07710852902084679
2011-06-16,GSCPI,-0.20320935094797324
2011-06-17,GSCPI,-0.26037852566216435
2011-06-20,GSCPI,-0.2465650475043099
2011-06-21,GSCPI,-0.2734769788236653
2011-06-22,GSCPI,-0.2692759164253777
2011-06-23,GSCPI,-0.12308460119559471
2011-06-24,GSCPI,-0.08781570745066773
2011-06-27,GSCPI,-0.09421707936504613
2011-06-28,GSCPI,-0.016343280028881718
2011-06-29,GSCPI,0.053778826915992776
2011-06-30,GSCPI,0.05154148399744775
2011-07-01,GSCPI,0.053543144607465766
2011-07-05,GSCPI,0.11740368767681612
2011-07-06,GSCPI,0.11753984107634584
2011-07-07,GSCPI,0.18733547235709572
2011-07-08,GSCPI,0.1638836466936454
2011-07-11,GSCPI,0.15271488549394968
2011-07-12,GSCPI,0.14663900639102298
2011-07-13,GSCPI,0.1375879978676559
2011-07-14,GSCPI,0.1420599159541121
2011-07-15,GSCPI,-0.008633636108071864
2011-07-18,GSCPI,-0.00166568501190288
2011-07-19,GSCPI,-0.004011269405438337
2011-07-20,GSCPI,-0.022152842144766437
2011-07-21,GSCPI,-0.02174695917378989
2011-07-22,GSCPI,-0.030280544961923783
2011-07-25,GSCPI,-0.22413091492869294
2011-07-26,GSCPI,-0.3500817542937525
2011-07-27,GSCPI,-0.35133589063945475
2011-07-28,GSCPI,-0.40701479391757983
2011-07-29,GSCPI,-0.4756256868513529
2011-08-01,GSCPI,-0.4752386352536435
2011-08-02,GSCPI,-0.5165800181423441
2011-08-03,GSCPI,-0.5704578812311224
2011-08-04,GSCPI,-0.4574923233031439
2011-08-05,GSCPI,-0.5319402756710537
2011-08-08,GSCPI,-0.4231148658327093
2011-08-09,GSCPI,-0.41209019612871256
2011-08-10,GSCPI,-0.40923368478703553
2011-08-11,GSCPI,-0.24580251738853073
2011-08-12,GSCPI,-0.24334476730184937
2011-08-15,GSCPI,-0.2418122566526026
2011-08-16,GSCPI,-0.234107983974329
2011-08-17,GSCPI,-0.21890634801795952
2011-08-18,GSCPI,-0.1747158376172914
2011-08-19,GSCPI,-0.1605931596846228
2011-08-22,GSCPI,-0.16888085906626735
2011-08-23,GSCPI,-0.14405434148706794
2011-08-24,GSCPI,-0.12137157997445504
2011-08-25,GSCPI,-0.12102006966422334
2011-08-26,GSCPI,-0.11955790613872068
2011-08-30,GSCPI,-0.07196184022666742
2011-08-31,GSCPI,-0.06864195026292974
2011-09-01,GSCPI,-0.06942434478328899
2011-09-02,GSCPI,-0.09922938127598613
2011-09-06,GSCPI,-0.13588440308060043
2011-09-07,GSCPI,-0.130038905502675
2011-09-08,GSCPI,-0.27925267542186305
2011-09-09,GSCPI,-0.19743023485801342
2011-09-12,GSCPI,-0.19265858553833481
2011-09-13,GSCPI,-0.2900836674472178
2011-09-14,GSCPI,-0.2786177213825549
2011-09-15,GSCPI,-0.20462241376326348
2011-09-16,GSCPI,-0.20186717591728515
2011-09-19,GSCPI,-0.13796068016069948
2011-09-20,GSCPI,-0.19553455333832337
2011-09-21,GSCPI,-0.19841490101586465
2011-09-22,GSCPI,-0.03793823899078938
2011-09-23,GSCPI,-0.05234966157221011
2011-09-26,GSCPI,-0.06080101164149507
2011-09-27,GSCPI,-0.04090328094576466
2011-09-28,GSCPI,-0.0374819875032954
2011-09-29,GSCPI,-0.10544877492031968
2011-09-30,GSCPI,-0.1058724524282962
2011-10-03,GSCPI,-0.09589499068396877
2011-10-04,GSCPI,-0.08597815597213697
2011-10-05,GSCPI,-0.06624662492702982
2011-10-06,GSCPI,-0.1977320377937753
2011-10-07,GSCPI,-0.14874248849560245
2011-10-10,GSCPI,-0.10771030449182357
2011-10-11,GSCPI,-0.10776063788361631
2011-10-12,GSCPI,-0.03722223358969356
2011-10-13,GSCPI,-0.04229071991126013
2011-10-14,GSCPI,-0.09932904585088217
2011-10-17,GSCPI,-0.09003693286511924
2011-10-18,GSCPI,-0.14978300771592704
2011-10-19,GSCPI,-0.16509875080870204
2011-10-20,GSCPI,-0.12164552499119854
2011-10-21,GSCPI,-0.23206582632681258
2011-10-24,GSCPI,-0.23225100595701223
2011-10-25,GSCPI,-0.24728153366160116
2011-10-26,GSCPI,-0.24120749741487757
2011-10-27,GSCPI,-0.2250314035297361
2011-10-28,GSCPI,-0.19720450725769736
2011-10-31,GSCPI,-0.20039246222431678
2011-11-01,GSCPI,-0.21114101142284447
2011-11-02,GSCPI,-0.15294857672975293
2011-11-03,GSCPI,-0.17054325925085395
2011-11-04,GSCPI,-0.1631755363358468
2011-11-07,GSCPI,-0.15824306445519515
2011-11-08,GSCPI,-0.20622045352544274
2011-11-09,GSCPI,-0.20594324172216735
2011-11-10,GSCPI,-0.24335586542989532
2011-11-11,GSCPI,-0.23608867493715827
2011-11-14,GSCPI,-0.23640864973627235
2011-11-15,GSCPI,-0.24628013642645086
2011-11-16,GSCPI,-0.25107615043900594
2011-11-17,GSCPI,-0.20381880115067108
2011-11-18,GSCPI,-0.24077305205456595
2011-11-21,GSCPI,-0.27605841716381524
2011-11-22,GSCPI,-0.24442724360599224
2011-11-23,GSCPI,-0.24323620700694654
2011-11-25,GSCPI,-0.2561518444823647
2011-11-28,GSCPI,-0.19727543485209495
2011-11-29,GSCPI,-0.21090756109953693
2011-11-30,GSCPI,-0.23137146997378025
2011-12-01,GSCPI,-0.20536505731945814
2011-12-02,GSCPI,-0.3172835726681578
2011-12-05,GSCPI,-0.3141968586400712
2011-12-06,GSCPI,-0.33227811690692866
2011-12-07,GSCPI,-0.39015837746753285
2011-12-08,GSCPI,-0.3792999073870814
2011-12-09,GSCPI,-0.3793070733298537
2011-12-12,GSCPI,-0.4008307340608829
2011-12-13,GSCPI,-0.3907554903543855
2011-12-14,GSCPI,-0.3201555898184375
2011-12-15,GSCPI,-0.3142656118756227
2011-12-16,GSCPI,-0.31505584120989405
2011-12-19,GSCPI,-0.35256581669994935
2011-12-20,GSCPI,-0.26840675262387903
2011-12-21,GSCPI,-0.29716147260037185
2011-12-22,GSCPI,-0.31528893027790283
2011-12-23,GSCPI,-0.3239585874225373
2011-12-28,GSCPI,-0.3026447368492888
2011-12-29,GSCPI,-0.3968674469600858
2011-12-30,GSCPI,-0.4161427285100792
2012-01-03,GSCPI,-0.33157188769642526
2012-01-04,GSCPI,-0.3454313126733996
2012-01-05,GSCPI,-0.34798020621925163
2012-01-06,GSCPI,-0.3252844161596116
2012-01-09,GSCPI,-0.3181176184919861
2012-01-10,GSCPI,-0.28389958278056754
2012-01-11,GSCPI,-0.2910864934331649
2012-01-12,GSCPI,-0.2843989054266336
2012-01-13,GSCPI,-0.209510538273245
2012-01-17,GSCPI,-0.22045710684778919
2012-01-18,GSCPI,-0.31822432495365355
2012-01-19,GSCPI,-0.33389935608349647
2012-01-20,GSCPI,-0.32551575778219277
2012-01-23,GSCPI,-0.3221517316493409
2012-01-24,GSCPI,-0.3993808020845492
2012-01-25,GSCPI,-0.399591984756929
2012-01-26,GSCPI,-0.40494950996534307
2012-01-27,GSCPI,-0.38861177163881666
2012-01-30,GSCPI,-0.41784831245713194
2012-01-31,GSCPI,-0.423760958104401
2012-02-01,GSCPI,-0.4131197038700165
2012-02-02,GSCPI,-0.48570491349748546
2012-02-03,GSCPI,-0.5103450015224859
2012-02-06,GSCPI,-0.4343679149844459
2012-02-07,GSCPI,-0.45006413600212986
2012-02-08,GSCPI,-0.4622367618651089
2012-02-09,GSCPI,-0.4914155538506706
2012-02-10,GSCPI,-0.5238355443060798
2012-02-13,GSCPI,-0.5336134370884853
2012-02-14,GSCPI,-0.6564283130263459
2012-02-15,GSCPI,-0.6327879231313283
2012-02-16,GSCPI,-0.6507841062512436
2012-02-17,GSCPI,-0.6505560877943756
2012-02-21,GSCPI,-0.6813912756815531
2012-02-22,GSCPI,-0.6565724456488812
2012-02-23,GSCPI,-0.6925804257939531
2012-02-24,GSCPI,-0.695738963855314
2012-02-27,GSCPI,-0.690780277783848
2012-02-28,GSCPI,-0.5976949315977709
2012-02-29,GSCPI,-0.5528966133221921
2012-03-01,GSCPI,-0.489319710321705
2012-03-02,GSCPI,-0.49731713498731805
2012-03-05,GSCPI,-0.5249432719560191
2012-03-06,GSCPI,-0.49097637167706004
2012-03-07,GSCPI,-0.5472139399680467
2012-03-08,GSCPI,-0.5205125676243536
2012-03-09,GSCPI,-0.519381990328979
2012-03-12,GSCPI,-0.5116257653343462
2012-03-13,GSCPI,-0.5149005441295199
2012-03-14,GSCPI,-0.4955620365170913
2012-03-15,GSCPI,-0.4040483533964265
2012-03-16,GSCPI,-0.4162040306923819
2012-03-19,GSCPI,-0.4169407053718972
2012-03-20,GSCPI,-0.4015602578440102
2012-03-21,GSCPI,-0.39852620736019506
2012-03-22,GSCPI,-0.4174429794475216
2012-03-23,GSCPI,-0.3802365301359367
2012-03-26,GSCPI,-0.37858008189119613
2012-03-27,GSCPI,-0.3925550924111543
2012-03-28,GSCPI,-0.42764633282847386
2012-03-29,GSCPI,-0.4411849555271339
2012-03-30,GSCPI,-0.5421642207453369
2012-04-02,GSCPI,-0.5322824082815355
2012-04-04,GSCPI,-0.5247371008429356
2012-04-05,GSCPI,-0.5398322868688956
2012-04-10,GSCPI,-0.5207418736302561
2012-04-11,GSCPI,-0.5745886342221703
2012-04-12,GSCPI,-0.5741692169419634
2012-04-13,GSCPI,-0.5747137671288518
2012-04-16,GSCPI,-0.550896342128497
2012-04-17,GSCPI,-0.5532678828248906
2012-04-18,GSCPI,-0.5915822090685128
2012-04-19,GSCPI,-0.5729429667731724
2012-04-20,GSCPI,-0.5622206454736688
2012-04-23,GSCPI,-0.5598364681499617
2012-04-24,GSCPI,-0.5414530679271172
2012-04-25,GSCPI,-0.552316080765875
2012-04-26,GSCPI,-0.5876641010156696
2012-04-27,GSCPI,-0.5948141265037231
2012-04-30,GSCPI,-0.5943860883062456
2012-05-01,GSCPI,-0.5837962013288884
2012-05-02,GSCPI,-0.5620682267994747
2012-05-03,GSCPI,-0.5465975810304052
2012-05-04,GSCPI,-0.43680362499426334
2012-05-08,GSCPI,-0.43769614596153644
2012-05-09,GSCPI,-0.4130327141303931
2012-05-10,GSCPI,-0.4168276156150199
2012-05-11,GSCPI,-0.42131848561142315
2012-05-14,GSCPI,-0.40913430319213756
2012-05-15,GSCPI,-0.4017494133917689
2012-05-16,GSCPI,-0.4176378863921211
2012-05-17,GSCPI,-0.4188921821028152
2012-05-18,GSCPI,-0.4385190642213788
2012-05-21,GSCPI,-0.4620147119611554
2012-05-22,GSCPI,-0.4684292252187206
2012-05-23,GSCPI,-0.4191978907406847
2012-05-24,GSCPI,-0.43345462399837664
2012-05-25,GSCPI,-0.4220337384283692
2012-05-29,GSCPI,-0.4687513120352372
2012-05-30,GSCPI,-0.381352306993678
2012-05-31,GSCPI,-0.37713388500208506
2012-06-01,GSCPI,-0.22582356524419422
2012-06-04,GSCPI,-0.23133375395408468
2012-06-05,GSCPI,-0.20822723345792676
2012-06-06,GSCPI,-0.2048210194046793
2012-06-07,GSCPI,-0.20460153354690094
2012-06-08,GSCPI,-0.2010654004587154
2012-06-11,GSCPI,-0.1846552471680924
2012-06-12,GSCPI,-0.17518308253467077
2012-06-13,GSCPI,-0.16559522740951893
2012-06-14,GSCPI,-0.1768739978435233
2012-06-15,GSCPI,-0.16812725862913708
2012-06-18,GSCPI,-0.15282353413678512
2012-06-19,GSCPI,-0.1529775769440536
2012-06-20,GSCPI,-0.16366520393381634
2012-06-21,GSCPI,-0.07140998312059026
2012-06-22,GSCPI,-0.08787266717820036
2012-06-25,GSCPI,-0.09770792058725651
2012-06-26,GSCPI,-0.0646657795122707
2012-06-27,GSCPI,-0.0068213734454142475
2012-06-28,GSCPI,-0.06186709400026708
2012-06-29,GSCPI,0.0499882590090767
2012-07-02,GSCPI,-0.0977316455385921
2012-07-03,GSCPI,0.06644171914926786
2012-07-05,GSCPI,0.0775873163282701
2012-07-06,GSCPI,0.09697735852123916
2012-07-09,GSCPI,0.10480301545792631
2012-07-10,GSCPI,0.06670322239346078
2012-07-11,GSCPI,0.060194815327023275
2012-07-12,GSCPI,0.028881070232832977
2012-07-13,GSCPI,0.07174915259740561
2012-07-16,GSCPI,0.06329157999358136
2012-07-17,GSCPI,0.08276350372974473
2012-07-18,GSCPI,0.05281006444954187
2012-07-19,GSCPI,0.05961174994211225
2012-07-20,GSCPI,0.03451408370620242
2012-07-23,GSCPI,-0.0752531828810276
2012-07-24,GSCPI,-0.0707727454292987
2012-07-25,GSCPI,-0.05668072318892967
2012-07-26,GSCPI,-0.04356634129340745
2012-07-27,GSCPI,-0.0531010500548866
2012-07-30,GSCPI,-0.07742051125070187
2012-07-31,GSCPI,-0.12577803182215594
2012-08-01,GSCPI,-0.12830515287223526
2012-08-02,GSCPI,-0.2930516804078412
2012-08-03,GSCPI,-0.2871283663433328
2012-08-06,GSCPI,-0.4059266358830325
2012-08-07,GSCPI,-0.3872024178917454
2012-08-08,GSCPI,-0.40702849064012325
2012-08-09,GSCPI,-0.4071195817649354
2012-08-10,GSCPI,-0.4018390257879617
2012-08-13,GSCPI,-0.4488480508163309
2012-08-14,GSCPI,-0.4378314609946522
2012-08-15,GSCPI,-0.4559023941783625
2012-08-16,GSCPI,-0.4716217128885161
2012-08-17,GSCPI,-0.4776847510095585
2012-08-20,GSCPI,-0.49197057676044026
2012-08-21,GSCPI,-0.6394214906448502
2012-08-22,GSCPI,-0.641944344577734
2012-08-23,GSCPI,-0.6800200052014314
2012-08-24,GSCPI,-0.6668481384850806
2012-08-27,GSCPI,-0.6139508110561855
2012-08-28,GSCPI,-0.5906924257192022
2012-08-29,GSCPI,-0.5990746990651645
2012-08-30,GSCPI,-0.5996844866535856
2012-08-31,GSCPI,-0.5823458235280873
2012-09-04,GSCPI,-0.6130729720664441
2012-09-05,GSCPI,-0.5763181969938902
2012-09-06,GSCPI,-0.6232435392636879
2012-09-07,GSCPI,-0.6246627742210727
2012-09-10,GSCPI,-0.6243632993772034
2012-09-11,GSCPI,-0.6160960551116106
2012-09-12,GSCPI,-0.6353548622776897
2012-09-13,GSCPI,-0.6270252929403498
2012-09-14,GSCPI,-0.6321530319894928
2012-09-17,GSCPI,-0.6277405300165185
2012-09-18,GSCPI,-0.5218075920749564
2012-09-19,GSCPI,-0.3416972284368615
2012-09-20,GSCPI,-0.3345294513010718
2012-09-21,GSCPI,-0.29884001794525916
2012-09-24,GSCPI,-0.30205652429527324
2012-09-25,GSCPI,-0.2876575696618527
2012-09-26,GSCPI,-0.29149059240277175
2012-09-27,GSCPI,-0.24690459693317426
2012-09-28,GSCPI,-0.24690394200723753
2012-10-01,GSCPI,-0.23652487394551416
2012-10-02,GSCPI,-0.2561000083131505
2012-10-03,GSCPI,-0.20271672789350817
2012-10-04,GSCPI,-0.20379267309879973
2012-10-05,GSCPI,-0.19229705369163552
2012-10-08,GSCPI,-0.19475289757397565
2012-10-09,GSCPI,-0.17543651223060108
2012-10-10,GSCPI,-0.16233780809439685
2012-10-11,GSCPI,-0.16237575460772327
2012-10-12,GSCPI,-0.16348419383694396
2012-10-15,GSCPI,-0.17806499873578016
2012-10-16,GSCPI,-0.18096813557785058
2012-10-17,GSCPI,-0.23929575628164712
2012-10-18,GSCPI,-0.4153168246455226
2012-10-19,GSCPI,-0.4142774122865889
2012-10-22,GSCPI,-0.39897985114200296
2012-10-23,GSCPI,-0.39719225609980396
2012-10-24,GSCPI,-0.42200405589645545
2012-10-25,GSCPI,-0.44756200635242255
2012-10-26,GSCPI,-0.4928908166037548
2012-10-29,GSCPI,-0.4900542182342318
2012-10-30,GSCPI,-0.507159476026603
2012-10-31,GSCPI,-0.5032773211489628
2012-11-01,GSCPI,-0.5917334045727113
2012-11-02,GSCPI,-0.565595488854275
2012-11-05,GSCPI,-0.5962450006526119
2012-11-06,GSCPI,-0.4317416377366251
2012-11-07,GSCPI,-0.45834160794298506
2012-11-08,GSCPI,-0.4956617165890451
2012-11-09,GSCPI,-0.4662189079487329
2012-11-12,GSCPI,-0.43578952083987604
2012-11-13,GSCPI,-0.42363741525063436
2012-11-14,GSCPI,-0.41318623608309213
2012-11-15,GSCPI,-0.42392756725802866
2012-11-16,GSCPI,-0.347432068750852
2012-11-19,GSCPI,-0.252653146009522
2012-11-20,GSCPI,-0.2897697451147626
2012-11-21,GSCPI,-0.32402379918551444
2012-11-23,GSCPI,-0.31869260526787324
2012-11-26,GSCPI,-0.31881147948379734
2012-11-27,GSCPI,-0.3234727913581193
2012-11-28,GSCPI,-0.3157886512151755
2012-11-29,GSCPI,-0.2769134799310094
2012-11-30,GSCPI,-0.2776148829150064
2012-12-03,GSCPI,-0.28682501229819846
2012-12-04,GSCPI,-0.30972828823140863
2012-12-05,GSCPI,-0.31399432666860777
2012-12-06,GSCPI,-0.42573553448777024
2012-12-07,GSCPI,-0.4291080216909574
2012-12-10,GSCPI,-0.4270751904434939
2012-12-11,GSCPI,-0.4411042310272833
2012-12-12,GSCPI,-0.4027516277809235
2012-12-13,GSCPI,-0.4214582518406154
2012-12-14,GSCPI,-0.4196404866377234
2012-12-17,GSCPI,-0.4212249110668911
2012-12-18,GSCPI,-0.5252019585776141
2012-12-19,GSCPI,-0.6468530131952359
2012-12-20,GSCPI,-0.6423078668700326
2012-12-21,GSCPI,-0.6260582058523708
2012-12-24,GSCPI,-0.6256105573496421
2012-12-26,GSCPI,-0.5626751146997094
2012-12-27,GSCPI,-0.5657188897884725
2012-12-28,GSCPI,-0.5802682717349145
2012-12-31,GSCPI,-0.6310202377746256
2013-01-02,GSCPI,-0.5801727285115207
2013-01-03,GSCPI,-0.5813737440305811
2013-01-04,GSCPI,-0.5996112921106094
2013-01-07,GSCPI,-0.6153865155226678
2013-01-08,GSCPI,-0.6306459438798968
2013-01-09,GSCPI,-0.6459080811807315
2013-01-10,GSCPI,-0.6537302177711245
2013-01-11,GSCPI,-0.5701218000569402
2013-01-14,GSCPI,-0.6351635987296008
2013-01-15,GSCPI,-0.6338878141786999
2013-01-16,GSCPI,-0.6374560409684847
2013-01-17,GSCPI,-0.6374333510270535
2013-01-18,GSCPI,-0.6363061335314444
2013-01-22,GSCPI,-0.6269048643651473
2013-01-23,GSCPI,-0.6220185666357184
2013-01-24,GSCPI,-0.6496233712832395
2013-01-25,GSCPI,-0.6499594442113258
2013-01-28,GSCPI,-0.7089684179852138
2013-01-29,GSCPI,-0.7040274754862387
2013-01-30,GSCPI,-0.704785241466023
2013-01-31,GSCPI,-0.708280872526868
2013-02-01,GSCPI,-0.7675177998878673
2013-02-04,GSCPI,-0.7656187210871293
2013-02-05,GSCPI,-0.762736357793069
2013-02-06,GSCPI,-0.7584668850520727
2013-02-07,GSCPI,-0.7584646671250218
2013-02-08,GSCPI,-0.7293814816334263
2013-02-11,GSCPI,-0.7213455423335609
2013-02-12,GSCPI,-0.8550686162483694
2013-02-13,GSCPI,-0.8638183095124178
2013-02-14,GSCPI,-0.8624296369406539
2013-02-15,GSCPI,-0.8500010679418833
2013-02-19,GSCPI,-0.843568618833411
2013-02-20,GSCPI,-0.8282041867067826
2013-02-21,GSCPI,-0.7669519744772331
2013-02-22,GSCPI,-0.7764229794974941
2013-02-25,GSCPI,-0.7790672418182802
2013-02-26,GSCPI,-0.7498381100490319
2013-02-27,GSCPI,-0.7436147612092762
2013-02-28,GSCPI,-0.7726301299785113
2013-03-01,GSCPI,-0.7233246847685383
2013-03-04,GSCPI,-0.7253680959966691
2013-03-05,GSCPI,-0.7177000288569128
2013-03-06,GSCPI,-0.7254022734801817
2013-03-07,GSCPI,-0.7441993961848548
2013-03-08,GSCPI,-0.7235983581212666
2013-03-11,GSCPI,-0.7354501010224693
2013-03-12,GSCPI,-0.8024513265305888
2013-03-13,GSCPI,-0.798280924485876
2013-03-14,GSCPI,-0.7789152319433719
2013-03-15,GSCPI,-0.7482903403424772
2013-03-18,GSCPI,-0.7499752028050642
2013-03-19,GSCPI,-0.7331040095282517
2013-03-20,GSCPI,-0.6850538190230876
2013-03-21,GSCPI,-0.6583601785806936
2013-03-22,GSCPI,-0.6855199433817843
2013-03-25,GSCPI,-0.6822359342326475
2013-03-26,GSCPI,-0.6908121172210143
2013-03-27,GSCPI,-0.671823494528069
2013-03-28,GSCPI,-0.6750207715995383
2013-04-01,GSCPI,-0.6722963427674382
2013-04-02,GSCPI,-0.7096781927127447
2013-04-03,GSCPI,-0.6665724434918039
2013-04-04,GSCPI,-0.5891797142441677
2013-04-05,GSCPI,-0.5804547377415414
2013-04-08,GSCPI,-0.5796832631170418
2013-04-09,GSCPI,-0.5780715848226635
2013-04-10,GSCPI,-0.5676650318190963
2013-04-11,GSCPI,-0.5560191151384194
2013-04-12,GSCPI,-0.47251578258476795
2013-04-15,GSCPI,-0.4725198805078059
2013-04-16,GSCPI,-0.490556410530146
2013-04-17,GSCPI,-0.4875371183929787
2013-04-18,GSCPI,-0.48432346408695737
2013-04-19,GSCPI,-0.4746843056813888
2013-04-22,GSCPI,-0.4929681792563273
2013-04-23,GSCPI,-0.49198175002099387
2013-04-24,GSCPI,-0.4576029141273638
2013-04-25,GSCPI,-0.4474198611425906
2013-04-26,GSCPI,-0.4639161486816989
2013-04-29,GSCPI,-0.45821750524125515
2013-04-30,GSCPI,-0.44964593032701317
2013-05-01,GSCPI,-0.38542742662166796
2013-05-02,GSCPI,-0.34123554091179104
2013-05-03,GSCPI,-0.21095821164251438
2013-05-06,GSCPI,-0.22001052089271386
2013-05-07,GSCPI,-0.22658227715471432
2013-05-08,GSCPI,-0.21623327757581007
2013-05-09,GSCPI,-0.22039174338817996
2013-05-10,GSCPI,-0.19091447316449073
2013-05-13,GSCPI,-0.2598168500306103
2013-05-14,GSCPI,-0.2759157562638948
2013-05-15,GSCPI,-0.2853553332033914
2013-05-16,GSCPI,-0.2498642655942704
2013-05-17,GSCPI,-0.24559099332669243
2013-05-20,GSCPI,-0.25718407243209945
2013-05-21,GSCPI,-0.2336388206460297
2013-05-22,GSCPI,-0.22285536883352688
2013-05-23,GSCPI,-0.21402385567868384
2013-05-24,GSCPI,-0.2158785390960792
2013-05-28,GSCPI,-0.16889957308814837
2013-05-29,GSCPI,-0.14951407447996873
2013-05-30,GSCPI,-0.16271661159659775
2013-05-31,GSCPI,-0.23383664195852308
2013-06-03,GSCPI,-0.2559361365936055
2013-06-04,GSCPI,-0.4374633756596608
2013-06-05,GSCPI,-0.4142944955606842
2013-06-06,GSCPI,-0.4148572070212002
2013-06-07,GSCPI,-0.4277832557715236
2013-06-10,GSCPI,-0.4277856977850052
2013-06-11,GSCPI,-0.42377491369617065
2013-06-12,GSCPI,-0.40488509716752913
2013-06-13,GSCPI,-0.4067785277806783
2013-06-14,GSCPI,-0.3964296639362611
2013-06-17,GSCPI,-0.46414836201314424
2013-06-18,GSCPI,-0.46238332605925275
2013-06-19,GSCPI,-0.4661433411540528
2013-06-20,GSCPI,-0.4062967703852759
2013-06-21,GSCPI,-0.3614361498434448
2013-06-24,GSCPI,-0.38503096094417566
2013-06-25,GSCPI,-0.3610084275054787
2013-06-26,GSCPI,-0.42281559991389495
2013-06-27,GSCPI,-0.3975641034783663
2013-06-28,GSCPI,-0.3982651653794461
2013-07-01,GSCPI,-0.41632251482270366
2013-07-02,GSCPI,-0.4245825797588775
2013-07-03,GSCPI,-0.3857043151582273
2013-07-05,GSCPI,-0.3900301172909045
2013-07-08,GSCPI,-0.3911398353389114
2013-07-09,GSCPI,-0.39356569488671206
2013-07-10,GSCPI,-0.3942628281171045
2013-07-11,GSCPI,-0.4629961337874892
2013-07-12,GSCPI,-0.47967801305794405
2013-07-15,GSCPI,-0.478944518555372
2013-07-16,GSCPI,-0.5036665582688638
2013-07-17,GSCPI,-0.5061647341291271
2013-07-18,GSCPI,-0.5127817271837787
2013-07-19,GSCPI,-0.5095982042103157
2013-07-22,GSCPI,-0.6163086926166854
2013-07-23,GSCPI,-0.727848270205306
2013-07-24,GSCPI,-0.7119006147202896
2013-07-25,GSCPI,-0.7412391611422381
2013-07-26,GSCPI,-0.7555656820705154
2013-07-29,GSCPI,-0.822524394652278
2013-07-30,GSCPI,-0.8128785484852449
2013-07-31,GSCPI,-0.8168824730506896
2013-08-01,GSCPI,-0.7657177380181016
2013-08-02,GSCPI,-0.8332858259725048
2013-08-05,GSCPI,-0.8636418149194913
2013-08-06,GSCPI,-0.8395157467092733
2013-08-07,GSCPI,-0.8363569354686582
2013-08-08,GSCPI,-0.8206444888521159
2013-08-09,GSCPI,-0.7955286993626575
2013-08-12,GSCPI,-0.7973021642574407
2013-08-13,GSCPI,-0.7661505442579487
2013-08-14,GSCPI,-0.7627819164543462
2013-08-15,GSCPI,-0.7402616311511835
2013-08-16,GSCPI,-0.7400250477521058
2013-08-19,GSCPI,-0.7395466315122282
2013-08-20,GSCPI,-0.736669565697777
2013-08-21,GSCPI,-0.7387135028844719
2013-08-22,GSCPI,-0.7562402644145876
2013-08-23,GSCPI,-0.7256921441944683
2013-08-26,GSCPI,-0.7338508197497237
2013-08-27,GSCPI,-0.6401718047757651
2013-08-28,GSCPI,-0.6481898602139049
2013-08-29,GSCPI,-0.6477647306967824
2013-08-30,GSCPI,-0.6666997283950371
2013-09-03,GSCPI,-0.6641844849556675
2013-09-04,GSCPI,-0.6641033074409858
2013-09-05,GSCPI,-0.6879290868338817
2013-09-06,GSCPI,-0.6847068706842296
2013-09-09,GSCPI,-0.6485839303584172
2013-09-10,GSCPI,-0.5375057233713579
2013-09-11,GSCPI,-0.5416855352929925
2013-09-12,GSCPI,-0.5556761291858463
2013-09-13,GSCPI,-0.5590815236556586
2013-09-16,GSCPI,-0.5128560753383219
2013-09-17,GSCPI,-0.48418462534500073
2013-09-18,GSCPI,-0.4847838019583641
2013-09-19,GSCPI,-0.4626642052405329
2013-09-20,GSCPI,-0.4609776980665238
2013-09-23,GSCPI,-0.43748311210886215
2013-09-24,GSCPI,-0.4607792946000774
